8.021225430285966462e-01,6.000000000000000000e+01,7.988142694372921682e-01
7.896768110181953126e-01,6.100000000000000000e+01,7.986644750369791268e-01
7.883958851273276114e-01,6.200000000000000000e+01,7.984988526190816005e-01
7.955605722905721988e-01,6.300000000000000000e+01,7.984522132487876789e-01
7.978338762620245106e-01,6.400000000000000000e+01,7.984425517333695321e-01
7.912553041541348087e-01,6.500000000000000000e+01,7.983319786936889928e-01
8.014349317948353812e-01,6.600000000000000000e+01,7.983789931346154667e-01
7.919397128825554910e-01,6.700000000000000000e+01,7.982828844741369778e-01
8.053897296630685432e-01,6.800000000000000000e+01,7.983873969033858931e-01
8.049706350741573369e-01,6.900000000000000000e+01,7.984828061522376563e-01
7.934172424326318973e-01,7.000000000000000000e+01,7.984104409562432503e-01
7.949409898370333183e-01,7.100000000000000000e+01,7.983615754475219539e-01
8.001018706667458735e-01,7.200000000000000000e+01,7.983857462144557937e-01
8.240414083143113855e-01,7.300000000000000000e+01,7.987371936404812356e-01
7.783976853143975694e-01,7.400000000000000000e+01,7.984623354198584488e-01
7.913924075557974280e-01,7.500000000000000000e+01,7.983680697150042915e-01
7.919903146295566021e-01,7.600000000000000000e+01,7.982841518849326246e-01
8.053462955576697890e-01,7.700000000000000000e+01,7.983758680365266036e-01
8.022510495944900066e-01,7.800000000000000000e+01,7.984255498513722626e-01
8.147942644613244134e-01,7.900000000000000000e+01,7.986327487704856232e-01
8.196579993002836018e-01,8.000000000000000000e+01,7.988955644021080715e-01
8.021349021596616558e-01,8.100000000000000000e+01,7.989355562262754340e-01
8.045252707472084763e-01,8.200000000000000000e+01,7.990037234765307028e-01
8.072090303282148938e-01,8.300000000000000000e+01,7.991025825952255968e-01
7.975956878494666613e-01,8.400000000000000000e+01,7.990846433720617537e-01
8.136026580919386575e-01,8.500000000000000000e+01,7.992554435452368100e-01
8.074180342384963405e-01,8.600000000000000000e+01,7.993503573905073045e-01
8.024984051894963333e-01,8.700000000000000000e+01,7.993865418479668694e-01
7.980322826879805431e-01,8.800000000000000000e+01,7.993711525393307760e-01
7.853722651553305401e-01,8.900000000000000000e+01,7.992138616698476472e-01
8.034231605215206296e-01,9.000000000000000000e+01,7.992606316570883829e-01
8.036565256014648329e-01,9.100000000000000000e+01,7.993089381839496577e-01
8.042544873457064813e-01,9.200000000000000000e+01,7.993626941530991292e-01
7.970571143845123219e-01,9.300000000000000000e+01,7.993379029727918361e-01
7.975911940969517833e-01,9.400000000000000000e+01,7.993193209634743557e-01
8.018491363693260876e-01,9.500000000000000000e+01,7.993459505993254499e-01
8.026010035066646342e-01,9.600000000000000000e+01,7.993798574004435942e-01
7.945171693974647509e-01,9.700000000000000000e+01,7.993297265962892029e-01
8.100383130621280348e-01,9.800000000000000000e+01,7.994389978867568747e-01
7.944371072016711555e-01,9.900000000000000000e+01,7.993884737384227002e-01
7.939761956856039582e-01,1.000000000000000000e+02,7.993343509578945127e-01
8.067940550394332444e-01,1.010000000000000000e+02,7.994082094141473638e-01
7.954704065691171611e-01,1.020000000000000000e+02,7.993696035039019598e-01
7.922463445975113094e-01,1.030000000000000000e+02,7.993004456504418931e-01
7.887260116343703942e-01,1.040000000000000000e+02,7.991987684002873626e-01
8.065414114399263035e-01,1.050000000000000000e+02,7.992686983339981621e-01
7.960288211969736016e-01,1.060000000000000000e+02,7.992381334553469996e-01
7.993172614706557377e-01,1.070000000000000000e+02,7.992388729695087957e-01
7.878418007261341893e-01,1.080000000000000000e+02,7.991333445228108179e-01
7.951998110614725279e-01,1.090000000000000000e+02,7.990972570598627867e-01
7.923759753047862064e-01,1.100000000000000000e+02,7.990361544984531106e-01
7.941872738011624966e-01,1.110000000000000000e+02,7.989924708885675075e-01
8.058209690391159308e-01,1.120000000000000000e+02,7.990534396220546620e-01
8.024685088341116934e-01,1.130000000000000000e+02,7.990836614734887489e-01
7.933668488585937650e-01,1.140000000000000000e+02,7.990335139944106935e-01
8.098058924466823294e-01,1.150000000000000000e+02,7.991271868505174236e-01
7.965150940481964259e-01,1.160000000000000000e+02,7.991046688091181238e-01
7.931700880663553610e-01,1.170000000000000000e+02,7.990539458967869102e-01
8.023292203799979871e-01,1.180000000000000000e+02,7.990817024602039353e-01
8.013809814746359894e-01,1.190000000000000000e+02,7.991010241325940955e-01
7.864501421672122072e-01,1.200000000000000000e+02,7.989956001162158428e-01
7.965273115785831415e-01,1.210000000000000000e+02,7.989752010373925017e-01
7.799243539655440483e-01,1.220000000000000000e+02,7.988190465531969098e-01
7.946212737387274849e-01,1.230000000000000000e+02,7.987849183189329461e-01
7.969641393244990546e-01,1.240000000000000000e+02,7.987702346173649604e-01
7.854771181251942735e-01,1.250000000000000000e+02,7.986638896854276748e-01
7.818325429670157645e-01,1.260000000000000000e+02,7.985303075686147611e-01
8.058815216617377652e-01,1.270000000000000000e+02,7.985881911441511383e-01
8.038921389747191171e-01,1.280000000000000000e+02,7.986296282365774601e-01
7.904833803601482023e-01,1.290000000000000000e+02,7.985664790282329673e-01
8.009053955014948656e-01,1.300000000000000000e+02,7.985844706934119852e-01
7.902843897016492702e-01,1.310000000000000000e+02,7.985211112965282521e-01
7.804435031718433002e-01,1.320000000000000000e+02,7.983841597198261253e-01
8.075033244444891345e-01,1.330000000000000000e+02,7.984527248681319023e-01
8.023868169086834090e-01,1.340000000000000000e+02,7.984820837639569069e-01
8.040293090119017272e-01,1.350000000000000000e+02,7.985231743213491162e-01
7.927620500860069752e-01,1.360000000000000000e+02,7.984808131137363096e-01
8.018027295594273296e-01,1.370000000000000000e+02,7.985050606790332628e-01
7.953296687276300014e-01,1.380000000000000000e+02,7.984820505924289380e-01
8.052366705937132885e-01,1.390000000000000000e+02,7.985306449809274065e-01
8.025610229163302467e-01,1.400000000000000000e+02,7.985594333947517720e-01
7.857052935829057505e-01,1.410000000000000000e+02,7.984682692826110539e-01
8.268744895370666592e-01,1.420000000000000000e+02,7.986683130872198610e-01
8.059859861561989858e-01,1.430000000000000000e+02,7.987194856261637943e-01
8.026699210939287621e-01,1.440000000000000000e+02,7.987469192058009870e-01
8.015692703711727596e-01,1.450000000000000000e+02,7.987663836965966935e-01
7.951920060359645159e-01,1.460000000000000000e+02,7.987419016578252151e-01
8.092961956827394721e-01,1.470000000000000000e+02,7.988136995763620574e-01
8.128187146544115782e-01,1.480000000000000000e+02,7.989083280566191547e-01
7.920822560849573035e-01,1.490000000000000000e+02,7.988625154930509842e-01
7.914502475712064111e-01,1.500000000000000000e+02,7.988131003735720048e-01
7.962006287753783385e-01,1.510000000000000000e+02,7.987957992371600424e-01
7.999089424178325025e-01,1.520000000000000000e+02,7.988031225475592523e-01
8.102813521296347021e-01,1.530000000000000000e+02,7.988781436559387883e-01
7.948542759311177930e-01,1.540000000000000000e+02,7.988520146447386505e-01
8.042776931538609952e-01,1.550000000000000000e+02,7.988870190222169265e-01
7.972542297913561837e-01,1.560000000000000000e+02,7.988765524245831084e-01
8.052574312466979078e-01,1.570000000000000000e+02,7.989171949648513626e-01
8.036539452126042482e-01,1.580000000000000000e+02,7.989471743967991868e-01
7.962295898156354079e-01,1.590000000000000000e+02,7.989300826698736424e-01
8.027189870828128626e-01,1.600000000000000000e+02,7.989537633224544910e-01
7.910839270925041911e-01,1.610000000000000000e+02,7.989048823520821241e-01
8.039445599169158241e-01,1.620000000000000000e+02,7.989359914728526579e-01
8.055706061124272566e-01,1.630000000000000000e+02,7.989766946301506412e-01
8.109532554975192875e-01,1.640000000000000000e+02,7.990497224403175780e-01
7.948180958023732812e-01,1.650000000000000000e+02,7.990240762182693190e-01
8.007493296694072615e-01,1.660000000000000000e+02,7.990344693113485830e-01
8.185761443025134643e-01,1.670000000000000000e+02,7.991514853292596143e-01
8.002977998063860454e-01,1.680000000000000000e+02,7.991583086297188165e-01
8.003095412789658081e-01,1.690000000000000000e+02,7.991651206572292221e-01
8.135603498695492819e-01,1.700000000000000000e+02,7.992497984761250951e-01
7.885066571076189135e-01,1.710000000000000000e+02,7.991869730880052369e-01
8.055198049788533377e-01,1.720000000000000000e+02,7.992237918780684680e-01
7.962947338628626470e-01,1.730000000000000000e+02,7.992068609068821994e-01
7.991687503723308161e-01,1.740000000000000000e+02,7.992066418808215778e-01
8.050279001655388234e-01,1.750000000000000000e+02,7.992399062138769716e-01
8.032626292443244553e-01,1.760000000000000000e+02,7.992627625947318348e-01
7.975618210880347503e-01,1.770000000000000000e+02,7.992531527557109605e-01
8.055701148967141512e-01,1.780000000000000000e+02,7.992886413070648954e-01
8.136735082692375665e-01,1.790000000000000000e+02,7.993690036923284392e-01
7.956614580000133108e-01,1.800000000000000000e+02,7.993484062162600212e-01
8.067693515765991252e-01,1.810000000000000000e+02,7.993894059143834552e-01
7.945034281414575794e-01,1.820000000000000000e+02,7.993625598826640255e-01
7.896646872110573145e-01,1.830000000000000000e+02,7.993095660429285765e-01
8.005578692233422666e-01,1.840000000000000000e+02,7.993163502993437808e-01
7.924844035138007836e-01,1.850000000000000000e+02,7.992794208572597814e-01
7.911459974222706526e-01,1.860000000000000000e+02,7.992356927742759742e-01
7.964159585142811526e-01,1.870000000000000000e+02,7.992206139814418409e-01
8.180528570255641840e-01,1.880000000000000000e+02,7.993207854869956996e-01
7.835353555917133894e-01,1.890000000000000000e+02,7.992372646938988856e-01
7.898049348969921057e-01,1.900000000000000000e+02,7.991876208528624348e-01
7.857980060627176577e-01,1.910000000000000000e+02,7.991175181576263276e-01
8.223217932220266979e-01,1.920000000000000000e+02,7.992383737569199731e-01
8.139700595275485284e-01,1.930000000000000000e+02,7.993147037350061268e-01
8.042192219919790386e-01,1.940000000000000000e+02,7.993399847569493399e-01
8.063401701091580387e-01,1.950000000000000000e+02,7.993758831433708245e-01
7.952672342080107093e-01,1.960000000000000000e+02,7.993549206488027581e-01
7.803275301259041674e-01,1.970000000000000000e+02,7.992583349101076706e-01
7.821475636166862477e-01,1.980000000000000000e+02,7.991719168732723810e-01
8.027423601500321970e-01,1.990000000000000000e+02,7.991898587992862790e-01
8.057395228379773400e-01,2.000000000000000000e+02,7.992226071194795667e-01
7.964444010587445888e-01,2.010000000000000000e+02,7.992087851987794700e-01
7.928077631216129406e-01,2.020000000000000000e+02,7.991770969706747385e-01
7.914646786090222541e-01,2.030000000000000000e+02,7.991391047619966770e-01
7.999187136690228961e-01,2.040000000000000000e+02,7.991429263742858558e-01
8.088347008022451767e-01,2.050000000000000000e+02,7.991902033227150648e-01
7.989092547030903768e-01,2.060000000000000000e+02,7.991888394944645091e-01
8.065538483112739687e-01,2.070000000000000000e+02,7.992244192472026665e-01
7.988787539088985090e-01,2.080000000000000000e+02,7.992227573946146801e-01
7.944211099440114943e-01,2.090000000000000000e+02,7.991997830048988005e-01
8.013566735615186287e-01,2.100000000000000000e+02,7.992100539123112579e-01
8.130246624001714606e-01,2.110000000000000000e+02,7.992755259904528176e-01
8.077409687516838854e-01,2.120000000000000000e+02,7.993154573242321481e-01
8.006603027132369599e-01,2.130000000000000000e+02,7.993217711523495916e-01
8.097436437533853670e-01,2.140000000000000000e+02,7.993704714916067822e-01
7.914448906052891086e-01,2.150000000000000000e+02,7.993336083246936896e-01
8.237021590669901805e-01,2.160000000000000000e+02,7.994464256892412912e-01
7.994772115140759139e-01,2.170000000000000000e+02,7.994465675594019105e-01
8.160080799463459433e-01,2.180000000000000000e+02,7.995225377997089433e-01
8.107688621027450138e-01,2.190000000000000000e+02,7.995738908787182186e-01
7.955987206730641415e-01,2.200000000000000000e+02,7.995558219232380415e-01
8.103320215782741087e-01,2.210000000000000000e+02,7.996045830076499161e-01
7.852107565208761297e-01,2.220000000000000000e+02,7.995397459514032024e-01
7.904697897165974263e-01,2.230000000000000000e+02,7.994990735019198436e-01
7.761264389799564789e-01,2.240000000000000000e+02,7.993947313835180202e-01
8.137795762598905025e-01,2.250000000000000000e+02,7.994586640274130573e-01
8.046671370576669036e-01,2.260000000000000000e+02,7.994817103682548831e-01
7.892782615271222157e-01,2.270000000000000000e+02,7.994367612544173163e-01
8.054217633763800510e-01,2.280000000000000000e+02,7.994630112637242103e-01
8.025352700837243836e-01,2.290000000000000000e+02,7.994764272411041262e-01
8.191871010905994455e-01,2.300000000000000000e+02,7.995621258230585227e-01
8.016193997863511056e-01,2.310000000000000000e+02,7.995710317709514570e-01
7.767455943040774136e-01,2.320000000000000000e+02,7.994726462646287724e-01
8.014574354137996570e-01,2.330000000000000000e+02,7.994811646729942378e-01
8.039847328419237327e-01,2.340000000000000000e+02,7.995004106908102370e-01
7.971918718148977012e-01,2.350000000000000000e+02,7.994905871211255288e-01
7.802617294941854853e-01,2.360000000000000000e+02,7.994091089108419368e-01
8.017136187997799812e-01,2.370000000000000000e+02,7.994188325812594531e-01
8.008487645738563421e-01,2.380000000000000000e+02,7.994248406988754274e-01
7.982441090581646748e-01,2.390000000000000000e+02,7.994199003991233621e-01
7.915744171819611985e-01,2.400000000000000000e+02,7.993872108857185133e-01
8.046967167691898570e-01,2.410000000000000000e+02,7.994092420304632629e-01
7.803754345852390584e-01,2.420000000000000000e+02,7.993305899335820808e-01
7.925882427982334777e-01,2.430000000000000000e+02,7.993028436490744459e-01
7.979825551925812110e-01,2.440000000000000000e+02,7.992974326308102118e-01
7.943718943962566614e-01,2.450000000000000000e+02,7.992773283931181583e-01
7.930298258730514860e-01,2.460000000000000000e+02,7.992519320414105399e-01
8.068549125367465713e-01,2.470000000000000000e+02,7.992827133389626137e-01
8.048489948110072456e-01,2.480000000000000000e+02,7.993051580223174968e-01
8.047495041791978831e-01,2.490000000000000000e+02,7.993270228663210686e-01
7.900433339700922986e-01,2.500000000000000000e+02,7.992898881107360909e-01
7.859813001016077161e-01,2.510000000000000000e+02,7.992368658477515542e-01
8.177831934007353532e-01,2.520000000000000000e+02,7.993104623856602808e-01
8.108912218891278778e-01,2.530000000000000000e+02,7.993562361386383763e-01
8.028849645913563871e-01,2.540000000000000000e+02,7.993701287703420810e-01
7.985082139536995305e-01,2.550000000000000000e+02,7.993667487122374515e-01
8.000546000818720138e-01,2.560000000000000000e+02,7.993694356316500826e-01
8.027602795126222990e-01,2.570000000000000000e+02,7.993826295767122447e-01
8.042386961926761835e-01,2.580000000000000000e+02,7.994014515403401466e-01
7.934616357022867827e-01,2.590000000000000000e+02,7.993785178884557086e-01
8.231481564576382803e-01,2.600000000000000000e+02,7.994699395752602467e-01
8.000833867513580389e-01,2.610000000000000000e+02,7.994722899475823485e-01
8.054519275447179494e-01,2.620000000000000000e+02,7.994951129918463906e-01
8.118905028494114440e-01,2.630000000000000000e+02,7.995422437517609726e-01
7.858141147148829386e-01,2.640000000000000000e+02,7.994902432629850120e-01
7.806409612515480267e-01,2.650000000000000000e+02,7.994191138969041210e-01
7.989159746457732414e-01,2.660000000000000000e+02,7.994172223959599144e-01
8.056174849305056673e-01,2.670000000000000000e+02,7.994404443530180870e-01
7.910846661673059943e-01,2.680000000000000000e+02,7.994092660762057712e-01
8.047630062593864597e-01,2.690000000000000000e+02,7.994291684560689282e-01
8.168020431781924939e-01,2.700000000000000000e+02,7.994935124365213364e-01
7.994357943836226665e-01,2.710000000000000000e+02,7.994932994547762073e-01
8.114775553146049702e-01,2.720000000000000000e+02,7.995373592189668477e-01
8.055659503420392609e-01,2.730000000000000000e+02,7.995594419703333511e-01
7.873651446043629099e-01,2.740000000000000000e+02,7.995149372354211081e-01
8.116393460196021925e-01,2.750000000000000000e+02,7.995590259946363521e-01
7.892518278898875694e-01,2.760000000000000000e+02,7.995216810739669278e-01
8.045305767191138768e-01,2.770000000000000000e+02,7.995397637297255722e-01
8.098042240277057990e-01,2.780000000000000000e+02,7.995766862487830862e-01
8.037628512510499590e-01,2.790000000000000000e+02,7.995916904244183554e-01
8.014210374603176756e-01,2.800000000000000000e+02,7.995982238066895453e-01
7.973571373395880180e-01,2.810000000000000000e+02,7.995902484100093632e-01
7.989611632958099063e-01,2.820000000000000000e+02,7.995880176117321492e-01
7.936254052224933631e-01,2.830000000000000000e+02,7.995669483100033004e-01
7.867612467039835078e-01,2.840000000000000000e+02,7.995218578113905128e-01
8.130034236104253242e-01,2.850000000000000000e+02,7.995691615510363004e-01
8.053025081169123967e-01,2.860000000000000000e+02,7.995892082173504667e-01
8.152865731633264224e-01,2.870000000000000000e+02,7.996439028687303274e-01
7.915856244878238801e-01,2.880000000000000000e+02,7.996159227354632248e-01
8.000775752212838654e-01,2.890000000000000000e+02,7.996175201489089668e-01
7.966512050282064106e-01,2.900000000000000000e+02,7.996072914760788963e-01
7.983620512942609659e-01,2.910000000000000000e+02,7.996030123001963696e-01
7.946403217050339585e-01,2.920000000000000000e+02,7.995860167844595079e-01
8.319856084511666472e-01,2.930000000000000000e+02,7.996965955956086836e-01
7.860984825058908720e-01,2.940000000000000000e+02,7.996503435102695345e-01
7.963196008132686909e-01,2.950000000000000000e+02,7.996390528570593847e-01
8.072528148716371366e-01,2.960000000000000000e+02,7.996647750260276188e-01
7.883723914442276604e-01,2.970000000000000000e+02,7.996267535324861342e-01
8.220699491253669056e-01,2.980000000000000000e+02,7.997020662693750115e-01
8.161692067832193587e-01,2.990000000000000000e+02,7.997571403179162264e-01
8.053922823176975498e-01,3.000000000000000000e+02,7.997759241245822048e-01
7.894470608344091866e-01,3.010000000000000000e+02,7.997416089641496972e-01
7.917536121739450206e-01,3.020000000000000000e+02,7.997151586436522797e-01
7.950021585233242316e-01,3.030000000000000000e+02,7.996996041878096095e-01
7.943547032589122203e-01,3.040000000000000000e+02,7.996820222768593611e-01
7.976845253069071440e-01,3.050000000000000000e+02,7.996754731064661392e-01
7.964268751316213590e-01,3.060000000000000000e+02,7.996648567732149715e-01
8.121711867728004242e-01,3.070000000000000000e+02,7.997055940044840439e-01
7.931826631790606097e-01,3.080000000000000000e+02,7.996844156576482510e-01
7.970087422635541152e-01,3.090000000000000000e+02,7.996757565204505314e-01
8.104322701513757554e-01,3.100000000000000000e+02,7.997104549515180461e-01
8.002969551378776858e-01,3.110000000000000000e+02,7.997123408042072779e-01
7.987632242789057813e-01,3.120000000000000000e+02,7.997092987640620487e-01
8.143446194010897088e-01,3.130000000000000000e+02,7.997560569769599503e-01
7.932648837155913402e-01,3.140000000000000000e+02,7.997353844506498444e-01
8.113280595860350441e-01,3.150000000000000000e+02,7.997721865939366737e-01
7.992746212525445593e-01,3.160000000000000000e+02,7.997706120200714919e-01
8.104175087118629106e-01,3.170000000000000000e+02,7.998041984449668629e-01
8.183007432639531897e-01,3.180000000000000000e+02,7.998623636802466574e-01
7.992472836403485825e-01,3.190000000000000000e+02,7.998604355296513591e-01
8.054281080728783460e-01,3.200000000000000000e+02,7.998778345063489725e-01
8.118693138906777351e-01,3.210000000000000000e+02,7.999151911399450254e-01
7.992069154257549490e-01,3.220000000000000000e+02,7.999129915259258761e-01
7.824892801399363496e-01,3.230000000000000000e+02,7.998590481470216895e-01
8.080531360111455896e-01,3.240000000000000000e+02,7.998843385416640750e-01
8.157023263615723607e-01,3.250000000000000000e+02,7.999330092734177056e-01
8.117383876805986942e-01,3.260000000000000000e+02,7.999692220906177154e-01
7.969767418522961666e-01,3.270000000000000000e+02,7.999600707749042749e-01
7.985712290962285742e-01,3.280000000000000000e+02,7.999558365014934891e-01
7.888215376039855453e-01,3.290000000000000000e+02,7.999219936477017789e-01
7.864523477005298524e-01,3.300000000000000000e+02,7.998811765387709993e-01
8.026440661467528770e-01,3.310000000000000000e+02,7.998895236372844941e-01
7.938487903027851011e-01,3.320000000000000000e+02,7.998713286573613246e-01
8.023843877330548713e-01,3.330000000000000000e+02,7.998788753813124153e-01
8.044702752839332227e-01,3.340000000000000000e+02,7.998926220876076965e-01
7.937965410508371900e-01,3.350000000000000000e+02,7.998744248307815274e-01
7.886932993891312416e-01,3.360000000000000000e+02,7.998411476717288693e-01
8.001889775413280059e-01,3.370000000000000000e+02,7.998421798078403366e-01
8.034470152546082655e-01,3.380000000000000000e+02,7.998528450014696922e-01
7.903974491478515940e-01,3.390000000000000000e+02,7.998249529783029166e-01
8.066118185107412630e-01,3.400000000000000000e+02,7.998449143475158118e-01
7.877039356754094168e-01,3.410000000000000000e+02,7.998093103044892072e-01
7.950553946970513319e-01,3.420000000000000000e+02,7.997954099664555949e-01
8.131037977024857533e-01,3.430000000000000000e+02,7.998342099307007569e-01
8.176262245921366301e-01,3.440000000000000000e+02,7.998859309035538656e-01
7.879200873909381064e-01,3.450000000000000000e+02,7.998512472991694544e-01
8.189352641205015493e-01,3.460000000000000000e+02,7.999064034171502469e-01
7.912327381882381383e-01,3.470000000000000000e+02,7.998814072637527861e-01
7.993233987559037468e-01,3.480000000000000000e+02,7.998798037910289649e-01
7.987455392380600205e-01,3.490000000000000000e+02,7.998765537493299771e-01
7.985715918540692293e-01,3.500000000000000000e+02,7.998728252867720601e-01
7.974039512260907570e-01,3.510000000000000000e+02,7.998657914575393324e-01
7.981134360992014898e-01,3.520000000000000000e+02,7.998608131752713568e-01
8.031912254467709067e-01,3.530000000000000000e+02,7.998702477709412895e-01
8.017368258590834573e-01,3.540000000000000000e+02,7.998755205903993470e-01
7.964600021110712635e-01,3.550000000000000000e+02,7.998658994115843690e-01
8.015143213676027001e-01,3.560000000000000000e+02,7.998705298103371275e-01
8.218264107408177477e-01,3.570000000000000000e+02,7.999320308773693045e-01
8.174333088206253706e-01,3.580000000000000000e+02,7.999809171286074161e-01
8.035383582010601211e-01,3.590000000000000000e+02,7.999908264352160181e-01
7.935441155641155264e-01,3.600000000000000000e+02,7.999729189050185374e-01
7.928390005577178323e-01,3.610000000000000000e+02,7.999531573583501531e-01
8.068635734841432816e-01,3.620000000000000000e+02,7.999722469056588237e-01
7.909027940594468564e-01,3.630000000000000000e+02,7.999472621870742373e-01
7.948322904010227674e-01,3.640000000000000000e+02,7.999332100667828627e-01
7.965628477376399674e-01,3.650000000000000000e+02,7.999239761973880869e-01
7.934186388923055722e-01,3.660000000000000000e+02,7.999062020517456739e-01
7.959535831077259038e-01,3.670000000000000000e+02,7.998954319728791562e-01
7.961950026403216141e-01,3.680000000000000000e+02,7.998853764583885306e-01
8.195746001644045320e-01,3.690000000000000000e+02,7.999387347882150889e-01
8.139087394517305896e-01,3.700000000000000000e+02,7.999764915575757751e-01
7.785374650711673894e-01,3.710000000000000000e+02,7.999187044241893307e-01
7.892112061050651217e-01,3.720000000000000000e+02,7.998899208265572991e-01
7.788989212664391149e-01,3.730000000000000000e+02,7.998336446883264061e-01
7.936254221410146137e-01,3.740000000000000000e+02,7.998170451627988342e-01
8.044184230102859878e-01,3.750000000000000000e+02,7.998293155037256019e-01
7.907000304681249814e-01,3.760000000000000000e+02,7.998050354903328829e-01
7.917754246833713649e-01,3.770000000000000000e+02,7.997837367879272463e-01
7.941550199657307907e-01,3.780000000000000000e+02,7.997688460026833868e-01
7.925656565224925565e-01,3.790000000000000000e+02,7.997498402256907335e-01
7.858676482212776371e-01,3.800000000000000000e+02,7.997133081414685707e-01
7.932030396650123771e-01,3.810000000000000000e+02,7.996962208226328084e-01
7.979884169380792036e-01,3.820000000000000000e+02,7.996917501318355770e-01
7.990321127949204794e-01,3.830000000000000000e+02,7.996900278411385177e-01
8.114543042378355997e-01,3.840000000000000000e+02,7.997206639775883419e-01
8.017970911186632632e-01,3.850000000000000000e+02,7.997260572948379220e-01
7.941003254913904241e-01,3.860000000000000000e+02,7.997114828601139536e-01
7.939675937368944059e-01,3.870000000000000000e+02,7.996966407693562040e-01
7.866166567463394044e-01,3.880000000000000000e+02,7.996629294703277990e-01
